-6.650822861087495994e+02,-1.341674095854435507e+02,-1.344036229298954481e+02,1.088818127088777885e+02,-2.908743233419965790e+01,2.493444269616269438e+01,-1.520034419894065181e+01,5.266764865104891946e+00,-9.782359140638325457e+00,7.676959470863212509e+00,-2.611527101650265692e+00,-8.916845309663586905e-01,1.347281340462554411e+01,1.157445625233133057e+01,8.579636625690346463e+00,1.141726748095159216e+01,1.151148712995878753e+01,8.705661230955442420e+00,9.158681901194301034e+00,1.043795006956179350e+01,9.044402980081310162e+00,7.731845894330818147e+00,8.238119873512752989e+00,7.941511707653043928e+00
-6.754451962061517634e+02,-4.719825032432885337e+01,-1.081739053425474708e+02,2.882677934141059239e+01,-6.070411120491360180e+01,-5.830027651602074812e+00,-9.473317562687554982e+00,1.761059113358060557e+01,-1.285332648669783140e+01,1.151285086758446852e+01,5.142479185003664632e+00,1.800590640339071236e+00,2.100437400165111512e+01,1.838091445325643392e+01,1.475628153333023640e+01,1.656269251057361203e+01,9.212413848463450350e+00,9.886131828650334796e+00,1.043397331443616771e+01,1.049337398357585194e+01,1.090940743657565726e+01,9.721552353323161810e+00,9.993665912729822409e+00,9.942385324057994467e+00
-7.106485940551167459e+02,-2.972020356882730852e+01,-1.328492758114586252e+02,3.967007153916164697e+01,-5.773405513221737095e+01,-1.086332493232335317e+01,1.119655874721749811e+01,5.078477170532410767e+00,2.659136050572709742e+00,6.595417604515768639e-01,1.144178970232045600e+01,-3.490464837727787373e+00,2.007407132466659050e+01,1.438917187500106287e+01,1.303175300334099695e+01,1.532665303115673439e+01,9.400708270644988929e+00,9.335210624139451241e+00,9.062803475258242258e+00,9.957686498932780239e+00,1.059149520124317512e+01,8.629415902555509277e+00,9.726436024383652068e+00,9.656839663725627076e+00
-7.124837378037576627e+02,-5.971984474781097418e+01,-1.331884856301160198e+02,4.662606477971737462e+01,-5.593883929409969369e+01,1.153177403029440029e+01,1.226969247201954438e+01,1.112639204061825104e+01,2.211362779841817172e+00,-2.504620476934231732e+00,3.966731385390906528e+00,-1.691770503082993926e+00,1.933901799464819504e+01,1.339980807367273741e+01,1.468115705049708630e+01,1.374790349702108472e+01,8.974630930515594684e+00,1.082369452428302203e+01,1.045460292454820639e+01,1.097005349235130645e+01,1.114024893037738018e+01,8.868775019006266191e+00,1.011694003079555593e+01,9.996378396844582070e+00
-6.865987839590695785e+02,-2.877321174820095351e+01,-1.264927082287892972e+02,3.820408742958377246e+01,-5.185054089145248213e+01,-1.033867105009873377e+01,1.453716715634621970e+01,2.908324968312574477e+00,8.479159565275804056e+00,-1.202064890683271381e+00,7.892515364040123771e+00,6.306215092967525360e-01,2.519745041885886394e+01,1.500137451538059885e+01,1.645168201714107781e+01,1.754650377739958955e+01,1.012514785783701399e+01,1.049749402158302303e+01,1.003388420702831851e+01,1.037309675792094410e+01,1.135785428665561092e+01,9.827136242406222522e+00,1.153404865296707626e+01,1.061609022031817418e+01
-6.775114644542459246e+02,-4.088028513382086970e+01,-1.151176351481487501e+02,3.230433085725404396e+01,-5.150722592813654899e+01,-3.053563865509547615e+00,1.499140721801211606e+00,1.640570592028005947e+01,-4.556395704667260738e+00,5.400786734416168855e+00,9.062436263147931825e+00,-3.947888196172897768e+00,2.663034045242414294e+01,1.650368309710603043e+01,1.480500595104062711e+01,1.704253410750080988e+01,9.154607801688202429e+00,9.065655544931594534e+00,1.000029302771754303e+01,1.029652975684805583e+01,1.300476485728442988e+01,8.925359085061927544e+00,1.025217979305522498e+01,9.722180536310510490e+00
-6.858791170810819722e+02,-4.997243284268460428e+01,-1.192118760304447704e+02,3.527342427722265938e+01,-5.034937314868577829e+01,4.534124859721441858e+00,5.525686325976831625e+00,1.984851595525577395e+01,-3.870010387032891241e+00,3.472545521987826955e+00,7.208131990092141450e+00,-6.938673321408758810e+00,2.481188282050460714e+01,1.664759323254510548e+01,1.510135611972805236e+01,1.851027736596870099e+01,9.094575237142075608e+00,9.473091906410180840e+00,1.055366174509488708e+01,1.063367147657597478e+01,1.213257461892114364e+01,9.754592098705590075e+00,9.819955518855776333e+00,9.394182957618564700e+00
-6.844077759627152773e+02,-6.499408059694670214e+01,-1.127869880588389861e+02,3.642098064197089968e+01,-3.534751993709665641e+01,1.380413221166561932e+01,8.564563588432090313e+00,2.311024122268971936e+01,-1.325389211710852067e+01,3.131107572323722721e+00,1.016538534567964502e+00,-6.336038313419053658e+00,2.774629856198158251e+01,1.817717634783328506e+01,1.518374478349780254e+01,1.826859617784865364e+01,9.963182126315443199e+00,8.193877733344724135e+00,9.300003789857072434e+00,1.002211069828575596e+01,1.271398949121884137e+01,9.679337360382316291e+00,1.035226446099995457e+01,9.513176132387636486e+00
-6.573278021733408423e+02,-8.375714402948112536e+01,-9.662788057874601577e+01,2.511080377229971461e+01,-3.509896740177893548e+01,9.782127625645234303e+00,4.698975937635422540e+00,2.700176531897223597e+01,-1.571029466555465959e+01,9.616384302772623016e+00,-2.667190323383853201e+00,-8.345852141160154947e-01,2.379613328995566945e+01,1.469791151240577776e+01,1.575485646532144379e+01,1.798912390444868947e+01,1.001214780606179389e+01,1.020598751189859676e+01,1.127714815774546864e+01,1.061265051572167017e+01,1.239515918926616855e+01,9.551547471374529863e+00,1.074138187128739830e+01,9.765233854268707603e+00
-7.932008140028834760e+02,-1.372673322480522415e+02,-9.625129436394932725e+01,2.982679936757224937e+01,-2.958716998652099051e+01,1.217614980955198867e+01,1.701449481162515198e+01,1.042282188834384371e+01,-1.201167865050402384e+01,1.065506684786734581e+01,-1.238492637816442965e+01,7.060158730117246151e+00,2.884150231162910671e+01,2.683489301782856629e+01,9.149920058975252957e+00,1.554091713990226609e+01,1.571435715280155954e+01,1.163016275728408999e+01,1.366223622445107999e+01,1.516411623759035265e+01,1.332638276635491259e+01,1.170240904233395440e+01,9.629890492944863212e+00,8.983928013296694104e+00
